"Th2","207a23ff-c272-4808-934a-1d7a4fc9808a/1","7d9a48b9-6864-4c65-ada9-9690a4318acc/1","01729e53-056c-45e7-8633-9ec7906897e0/1","8ecd787e-f415-4617-9f6b-5e7f0412a617/1","922e3a2b-5e36-4acd-bb6e-e53dec687a41/1","3ee03611-051b-4087-9453-96fcfe1df933/1","6d04be6c-9637-4eee-8a5e-8a137ad8092f/1","bb03f5c3-b6ce-442a-8465-e96827830d9c/1","5da8d81c-a3b8-4db0-8aab-dec1beba5c0b/1","3cdf054d-5466-450b-8169-5419ec0e7b52/1","3a62b86b-8ef3-4897-b527-d5afa72c1222/1","d285d63e-0a10-46da-a4b4-d5cb72e76ba5/1","62ff2639-b9e7-4140-84dc-e13b802e3bbb/1","ac42826a-641a-4106-ac93-ebf83facbd19/1","f1337822-56e2-4058-8c94-6c802c66bb97/1","ea379382-b59f-42ab-add0-6bb96ece69a9/1","c1f131a7-e14c-4a8b-893e-5f61deb7848f/1","d5e3c8eb-57ae-43bc-b011-588b99e48f47/1","b44a0e41-a56b-4204-86b7-2fc218648349/1","d0bcc552-6fdb-44e5-bbd0-9b502eebc7cf/1","34d42327-3b7a-44e3-a38d-740009806fbb/1","8b70cc55-5531-4df4-b823-b6036c1db610/1","e203753b-b862-461b-9159-52f8e30552dc/1","404cbaf7-c350-4846-8e64-2745d42400e2/1","c8130f34-5bf9-4e96-af3b-fcae73026446/1","275c3e53-89c4-46cc-b325-06dc6e2db6c5/1","6bb0fe7f-a753-4b51-81e6-23782669d940/1","ac848fc6-6731-4ba9-b0f0-d6d3c8b7efab/1","ab8f7cc6-944b-40ff-be2b-9c3d4c881993/1","868d8185-c522-4e2d-acdb-05db7bac856f/1","0004f648-5a7c-438f-b2af-ee53c6aa5c3e/1","8913409f-7616-41af-8525-e1bdeee75709/1","2ed6953b-f445-4235-ae7e-0f740707527f/1","3dcd873d-a8d6-42c4-bd5b-7db69c5dec87/1","95ea7859-4001-4616-b4fa-ac9ebeceae9c/1","64827a46-8342-4e84-989b-8d493a34aa04/1","b4b5cbb5-1960-4546-a5b6-3dff20656ebb/1","68817569-7bf9-4f22-8e4a-53e8521ec920/1","c25b89b4-4cf2-44f4-9fd7-6ea765c58aff/1","5c853a23-ce13-4f5b-882f-dc52c738503e/1","9d66822c-cb9b-41f6-828f-3d54cbb1b749/1","c23a2d3a-392b-45e0-a2cc-beff1e3d7612/1","48a18cbd-f5f1-4c5c-8ef9-69b7afa4133d/1","1aaa7398-1ebe-483e-a8e6-6381a1176ae5/1","e01155ea-baa6-47c8-9aaf-ab9d4e17ffa3/1","01f25ccd-69fc-46b4-a0bb-f874a22829bf/1","a900e1ae-a463-4528-ad0d-ef9a4498d72c/1","62af7101-9075-46e1-af14-0787c690751e/1","c9109f9f-a436-412d-8a2d-911c2ad97ee4/1","3742cb14-f588-402d-97ae-c6ae953d17ce/1","c82e122d-a89f-4d83-bf47-1c5324db940b/1","a72273a9-076d-461f-afb5-5fabbb9bd49d/1","15800c52-3718-47d8-b35c-a1e4f10dad93/1","a18e8919-24be-4394-a8e0-32d180483521/1","8eccc396-66de-488a-ab21-3198fc144ad1/1","2a53e68c-15ac-41d5-9c6d-de816ae0ef42/1","58861b02-74a6-4c8d-9dd1-5f495c6ddb6b/1","46d6ba74-b3f9-4425-8551-96bf3e1727cd/1","e53d32e3-824d-4f7b-b8bb-262234210f77/1","31a3ae1b-ff75-4b2f-9476-07d4a74ee4e3/1","7dd0c1ab-9eb0-4665-93d2-a3d0fe9ccb94/1","2c596888-bca5-4f4c-9cf1-6052591b578f/1","84d0fbc7-3925-4848-bf24-3cfc97db55a0/1","c91dab3f-9b60-4440-a48c-c83bb494500d/1","6341f079-5f17-4ac8-aa73-00afa7c6ae36/1","9ccb7895-903e-4148-81e0-e26e6c5c6244/1","8336ca0b-3840-4e2a-adb3-da35b5c7259a/1","40c2df64-c344-4789-ba3a-c5dd3c0b5a37/1","879f9dfe-e9bf-41e0-a01d-73f6d587cf56/1","5c843d4f-e42c-4a6c-9420-ec85f02ed1db/1","053095c1-dd43-4f94-9f3f-5c143898c055/1","2135663e-ab0e-4ad2-94a2-1e6ae1d2a502/1","683a8a2f-083a-45fe-ad26-99dca08cdbe3/1","7b0bcc16-c3ef-4dc4-87d0-a02861599983/1","1cd6663d-322d-4ef4-bf05-2da4951b7e8d/1","5c1ebb24-f20a-4b79-8e64-ee74ef4b5dd5/1","63045696-ca75-4cd4-a7d3-ea7f97dd348f/1","50b2dd01-c6d3-4dd9-ab98-7dd1d3224a3e/1","bef931a1-87c9-4a51-8c56-5c3149aef157/1","96427b71-2fdf-40a2-bdee-6157783ad16c/1","16058252-5125-4a43-a020-50a7c0154507/1","8f13a780-a691-4b4e-ac97-d51aab93d7b6/1","74659711-e568-42aa-8166-10049ceaafb5/1","a3c625df-679a-4258-bbc7-77b40094130f/1","extracted_numbers"
100,NA,NA,94.654,95.584,95.963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.417,NA,NA,NA,NA,NA,NA,95.625,NA,91.95,82.298,90.994,98.738,95.298,93.458,NA,NA,NA,94.34,NA,NA,94.932,NA,NA,NA,NA,86.207,NA,94.322,95.938,94.006,NA,NA,97.619,NA,82.132,NA,90.997,95.57,86.707,96.215,94.375,97.785,97.161,90.032,90.566,99.367,94.304,96.835,97.785,96.215,98.077,93.478,95.932,96.835,95.342,NA,94.044,95.298,96.562,95.652,94.34,95.327,93.311,94.688,NA,92.767,92.523,NA,66
100,NA,NA,93.355,95.296,96.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.07,NA,NA,NA,NA,NA,NA,96.446,NA,94.489,85.714,93.805,95.227,95.396,93.018,NA,NA,NA,94.417,NA,NA,93.715,NA,NA,NA,NA,80.11,NA,91.687,95.755,92.794,NA,NA,94.256,NA,79.95,NA,89.696,95.343,91.653,94.872,94.151,95.462,95.114,89.968,93.976,96.036,94.198,92.759,96.759,96.689,94.318,90.568,94.597,95.38,93.861,NA,94.783,94.309,92.661,96.515,94.242,95.118,93.598,95.617,NA,95.041,96.179,NA,67
100,NA,NA,95.291,96.369,95.014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.37,NA,NA,NA,NA,NA,NA,96.797,NA,95.152,90.43,100,95.822,97.207,95.41,NA,NA,NA,95.568,NA,NA,96.234,NA,NA,NA,NA,84.53,NA,94.15,96.566,92.629,NA,NA,91.933,NA,87.175,NA,93.688,96.255,93.653,95.712,94.576,95.568,94.89,91.298,94.979,96.213,97.346,94.159,96.224,97.179,93.204,93.785,98.047,96.255,93.872,NA,96.271,92.938,93.175,97.759,95.983,96.1,91.724,95.739,NA,95.833,97.479,NA,68
100,NA,NA,94.662,96.429,96.751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.813,NA,NA,NA,NA,NA,NA,95.567,NA,94.794,94.746,NA,96.043,93.262,91.516,NA,NA,NA,96.057,NA,NA,95.17,NA,NA,NA,NA,85.231,NA,90.86,96.595,93.583,NA,NA,97.048,NA,78.559,NA,97.778,97.326,94.296,95.73,95.153,92.626,94.784,92.817,95.332,97.107,95.893,96.931,96.959,92.652,93.56,95.187,94.065,95.349,92.96,94.492,97.496,95.506,95.161,97.127,94.444,94.718,91.562,91.697,NA,93.463,96.825,NA,69
100,NA,NA,95.38,96.575,96.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.01,NA,NA,NA,NA,NA,NA,93.882,NA,93.404,88.769,NA,93.787,95.469,94.261,NA,NA,NA,95.231,NA,NA,82.266,NA,NA,NA,NA,85.127,74.419,90.805,94.141,95.958,NA,NA,94.478,NA,84.458,NA,NA,93.948,95.543,93.841,95.592,95.532,94.939,93.57,93.743,96.895,90.357,95.404,95.036,96.45,94.036,93.063,95.659,94.624,91.63,96.119,92.725,94.221,95.016,95.807,89.65,92.679,92.891,92.148,88.579,92.866,94.699,NA,70
100,NA,NA,96.875,97.906,NA,NA,NA,NA,NA,NA,NA,NA,96.867,NA,NA,95.789,NA,NA,NA,NA,NA,NA,97.638,NA,95.337,88.722,NA,95.128,92.487,96.073,NA,NA,NA,94.517,NA,NA,83.905,NA,NA,NA,NA,85.942,NA,92.105,95.065,95.55,NA,NA,95.908,NA,85.756,NA,NA,96.094,96.154,92.01,97.917,97.382,92.969,89.77,94.545,95.349,97.172,89.844,96.842,97.15,94.373,95.026,96.623,95.337,90.78,96.382,94.026,95.312,95.822,94.819,96.641,93.023,95.855,96.104,91.646,95.103,96.85,97.135,71
100,NA,NA,98.498,96.65,NA,NA,NA,NA,NA,NA,NA,NA,94.492,NA,NA,95.398,NA,NA,NA,NA,NA,NA,97.267,NA,91.605,96.035,NA,95.75,95.62,94.919,NA,NA,NA,93.078,NA,NA,82.506,NA,NA,NA,NA,85.905,80.87,87.476,94.737,94.638,NA,NA,92.629,NA,86.386,NA,NA,94.342,97.995,94.527,98.259,96.875,96.04,89.163,88.054,96.03,94.945,96.03,92.698,96.633,96.402,94.377,95.776,97.385,88.424,96.638,91.975,96.015,93.432,95.652,92.725,92.739,93.943,91.235,94.808,95.511,96.382,94.724,72
100,NA,NA,95.726,95.033,NA,NA,NA,NA,NA,NA,NA,NA,93.821,NA,NA,95.238,NA,NA,NA,NA,NA,NA,95.92,NA,92.547,90.552,NA,95.166,93.165,95.197,NA,NA,NA,94.324,NA,NA,90.587,NA,NA,NA,NA,83.844,77.06,NA,94.508,92.6,NA,NA,92.182,NA,85.185,NA,NA,NA,94.787,92.083,95.977,94.896,94.592,94.179,94.612,95.382,95.476,94.613,96.317,96.863,95.545,94.04,95.545,95.959,86.296,93.985,93.879,97.235,93.75,96.872,87.57,91.884,93.032,95.455,89.962,96.869,95.368,94.579,73
100,NA,NA,95.924,96.466,NA,NA,NA,NA,NA,NA,NA,NA,93.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.873,NA,92.444,92.716,NA,93.914,94.856,94.677,NA,NA,NA,94.499,NA,NA,85.205,NA,NA,NA,NA,NA,80.086,NA,93.196,95.597,NA,NA,NA,NA,89.733,NA,NA,NA,95.272,94.577,93.798,95.333,92.356,91.1,94.585,96.944,95.551,94.034,95.881,96.74,97.575,94.437,94.284,96.605,90.693,95.91,92.963,96.246,95.458,96.178,89.087,90.371,92.943,94.47,92.832,94.349,96.464,95.245,74
100,NA,NA,98.765,97.976,NA,NA,NA,NA,NA,NA,NA,NA,95.749,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.768,NA,93.4,93.561,NA,94.106,97.576,95.171,NA,NA,NA,96.982,NA,NA,83.041,93.496,NA,NA,NA,NA,80.18,NA,96.768,97.551,NA,NA,NA,NA,NA,NA,NA,NA,92.958,95.825,95.943,NA,87.698,89.8,94.643,96.825,95.19,95.817,96.627,95.984,95.808,94.758,95.984,96,93.267,94.98,96.755,95.792,92.786,95.556,91.485,94.309,97.077,92.698,89.062,93.964,96.356,94.411,75
100,NA,NA,92.658,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.051,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.712,NA,95.97,94.55,NA,95.165,94.466,94.289,NA,NA,NA,94.325,NA,NA,83.413,87.845,NA,NA,NA,NA,NA,NA,97.473,96.051,NA,NA,NA,NA,86.494,NA,NA,NA,95.939,95.823,92.741,NA,90.672,94.311,92.298,94.917,96.569,96.831,96.717,96.943,97.074,96.206,94.058,95.954,97.332,97.468,94.081,90.759,97.342,94.325,87.531,94.221,91.762,89.85,89.46,93.585,96.823,94.943,76
100,NA,NA,87.083,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.945,NA,90.835,83.133,NA,96.327,92.629,98.16,NA,NA,NA,94.715,NA,NA,87.168,93.763,NA,NA,NA,NA,NA,NA,NA,96.115,NA,NA,NA,NA,87.674,NA,NA,NA,96.349,93.023,96.933,NA,93.004,93.061,95.927,93.952,97.336,96.926,93.661,96.319,97.546,95.833,97.656,92.213,96.341,94.07,96.378,95.316,92.786,93.402,89.024,95.851,93.089,96.531,91.632,91.684,89.858,92.449,77
100,NA,NA,92.693,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.094,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.977,NA,91.799,93.614,NA,94.46,96.377,94.532,NA,NA,NA,95.094,NA,NA,86.111,94.653,NA,NA,NA,NA,77.762,NA,NA,94.653,NA,NA,NA,NA,93.544,NA,NA,NA,95.677,NA,95.797,NA,91.36,93.678,95.948,96.676,95.501,95.409,95.115,97.968,95.231,94.22,93.983,94.444,85.94,97.829,95.272,93.567,96.11,94.22,88.984,89.527,91.989,97.238,84.123,93.804,94.245,91.607,78
100,97.708,NA,94.627,NA,NA,NA,94.44,NA,95.077,95.773,NA,NA,94.639,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,NA,93.5,91.972,NA,94.69,94.679,93.485,NA,NA,NA,92.64,NA,NA,83.06,93.142,NA,NA,NA,NA,83.676,NA,NA,94.914,NA,NA,NA,NA,91.081,NA,NA,NA,95.349,NA,94.667,NA,93.736,90.354,92.78,97.32,96.092,95.846,95.21,95.073,95.409,93.562,94.371,96.083,86.623,93.235,94.057,94.895,94.696,96.082,90.948,92.811,93.541,94.274,85.756,93.248,95.896,94.146,79
100,98.289,NA,94.667,NA,NA,NA,96.578,NA,90.189,97.901,NA,NA,96.805,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.088,NA,90.467,91.729,NA,96.743,96.756,92.439,NA,NA,NA,91.396,NA,NA,87.684,90.994,NA,NA,NA,NA,92.308,NA,NA,96.183,NA,NA,NA,NA,89.591,NA,NA,NA,95.969,NA,NA,NA,94.78,91.634,97.328,95.094,96.952,97.736,94.847,97.318,96.408,93.246,97.921,95.429,89.239,94.847,96.958,93.346,95.992,94.307,89.962,94.297,92.897,96.947,90.652,97.701,94.508,94.487,80
100,95.967,84.433,95.309,86.582,87.817,84.171,96.687,85.176,94.737,98.247,83.503,87.879,96.162,86.667,84.461,87.121,87.31,84.422,85.176,86.294,86.26,83.846,96.998,86.935,84.858,91.522,85.753,94.572,94.245,91.719,79.434,86.26,85.411,88.946,77.716,74.82,82.738,92.008,80,NA,77.225,NA,83.206,73.571,76.347,94.888,79.07,78.884,77.315,76.347,82.353,78.095,75.172,75.524,94.221,76.247,75.776,78.025,95.986,86.66,93.361,95.544,96.615,96.166,96.687,95.332,96.066,92.025,94.964,85.026,95.868,93.639,96.058,95.487,92.157,95.292,94.161,92.748,92.652,95.351,90.051,92.492,92.806,94.045,81
100,95.893,NA,91.761,NA,NA,NA,93.973,NA,96.807,94.908,NA,NA,97.214,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.325,94.467,86.164,93.489,NA,93.68,96.3,95.786,NA,NA,NA,90.602,NA,NA,83.458,92.668,NA,NA,NA,NA,78.542,NA,NA,94.639,NA,NA,NA,NA,NA,NA,NA,NA,95.194,NA,NA,NA,NA,93.096,94.051,96.48,95.603,97.942,95.558,96.701,96.926,92.183,95.585,96.509,94.286,92.782,93.456,95.558,93.272,96.058,94.893,96.691,93.827,94.253,90.486,96.615,95.876,92.658,82
100,95.426,NA,94.66,NA,NA,NA,94.73,NA,95.421,97.041,NA,NA,96.101,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.007,92.355,87.841,94.638,NA,95.421,96.054,94.328,NA,NA,NA,93.617,NA,NA,NA,92.213,NA,NA,NA,NA,80.355,NA,NA,91.188,NA,NA,NA,NA,NA,NA,NA,NA,94.853,NA,NA,NA,NA,94.067,94.254,95.797,96.778,97.27,94.198,96.159,95.125,93.418,97.283,96.547,96.168,93.671,95.432,96.106,91.811,95.625,94.067,97.643,93.112,95.603,89.781,95.755,96.509,92.317,83
100,95.5,NA,94.949,NA,NA,NA,94.624,NA,95.98,96.482,NA,NA,95.238,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.454,97.5,89.583,94,NA,97.5,95.98,91.542,NA,NA,NA,96.535,NA,NA,NA,93.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.855,NA,NA,NA,NA,95,94.949,90.865,98.485,97.03,96.482,96.875,95.98,NA,96.985,96.02,93.467,95.361,95.98,NA,95.5,91,92.118,95.455,96.465,99.497,92.537,96.482,97,95.96,84
100,97.27,NA,97.45,NA,NA,NA,94.016,NA,98.356,95.848,NA,NA,96.007,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.096,95.917,89.008,95.837,NA,95.16,95.03,94.732,94.018,NA,NA,96.889,NA,NA,76.923,93.773,NA,NA,NA,NA,82.234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.286,NA,NA,NA,NA,91.487,91.163,95.971,97.545,92.779,96.815,94.708,96.175,NA,97.443,97.096,94.722,91.406,96.199,NA,95.727,97.719,89.652,94.149,92.35,94.727,92.218,93.525,94.809,94.455,85
100,93.386,NA,93.701,NA,NA,NA,93.701,96.61,94.805,97.917,NA,NA,96.073,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.063,97.368,95.349,96.084,NA,95.526,NA,95.515,94.211,NA,NA,95.078,NA,NA,80.636,91.969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.057,NA,NA,NA,NA,89.034,93.684,97.396,96.345,96.899,96.335,95.312,95.801,NA,96.85,93.473,91.123,93.351,95.801,NA,95.767,96.859,91.837,95.263,91.123,97.34,89.323,95.503,96.834,96.032,86
100,97.432,NA,96.014,NA,NA,NA,95.663,93.384,95.347,96.259,NA,NA,95.501,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.356,94.651,92.972,88.445,NA,94.652,NA,94.558,93.697,NA,NA,94.402,NA,NA,80.603,90.601,NA,NA,NA,NA,76.661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.685,NA,NA,NA,NA,84.948,92.948,95.589,94.51,93.723,94.341,95.745,95.766,NA,96.931,96.246,95.246,92.911,94.068,NA,94.983,94.193,92.64,95.563,92.809,92.881,91.04,94.755,96.843,94.567,87
100,95.644,NA,95.534,NA,NA,NA,95.681,92.735,95.788,97.009,NA,94.834,95.526,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.711,94.196,91.339,94.171,NA,94.184,NA,NA,90.304,NA,NA,95.173,NA,NA,77.437,89.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.221,96.061,94.955,94.927,95.681,96.145,92.034,NA,95.928,95.722,90.64,96.143,92.231,NA,94.728,96.101,89.671,94.692,91.726,93.83,91.569,95.066,94.577,92.877,88
100,96.822,NA,93.788,NA,NA,NA,93.214,93.415,94.604,95.909,NA,95.604,93.651,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.707,95.244,95.726,94.411,NA,94.444,NA,NA,93.037,95.159,NA,94.411,NA,NA,82.944,89.701,NA,NA,NA,NA,86.181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.411,94.559,96.069,95.526,95.499,96.088,95.854,97.674,NA,95.773,96.602,90.024,96.455,95.864,NA,NA,98.655,90.303,95.128,92.665,95.599,94.111,94.196,95.521,94.335,89
100,98.398,NA,97.323,NA,NA,NA,95.02,90.812,90.85,98.264,NA,97.739,95.75,NA,NA,NA,NA,97.835,NA,NA,NA,NA,97.59,93.591,93.617,93.14,NA,95.778,NA,NA,92.553,94.555,NA,96.543,NA,NA,87.686,87.598,NA,NA,NA,NA,84.545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.641,93.574,NA,96.005,96.929,94.048,95.067,97.196,NA,96.817,95.37,93.447,96.937,92.032,NA,NA,98.128,94.062,94.032,90.521,92.294,91.039,94.598,96.796,90.318,90
100,97.516,NA,88.095,NA,NA,NA,95.342,95.062,95.062,98.742,NA,92.812,98.428,NA,NA,NA,NA,94.044,NA,NA,NA,NA,98.746,94.118,97.508,89.297,NA,95.399,NA,NA,87.5,93.61,NA,95.031,NA,NA,81.009,81.329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.846,NA,NA,96.885,92.946,96.562,94.704,96.894,NA,91.049,98.119,97.826,96.805,97.222,NA,NA,98.119,94.72,96.615,96.865,NA,91.385,96.273,96.238,93.884,91
100,96.206,NA,96.426,NA,NA,NA,97.38,93.26,93.57,96.63,NA,96.384,95.382,NA,NA,NA,NA,95.397,NA,NA,NA,NA,94.945,92.063,94.839,91.257,NA,95.512,NA,NA,89.597,95.604,NA,95.374,86.464,NA,83.936,89.687,NA,NA,NA,NA,87.356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.493,NA,NA,92.462,96.374,96.796,94.781,96.456,NA,96.199,94.403,97.79,98.142,91.352,NA,NA,96.531,94.281,97.131,90.152,NA,93.372,92.72,94.113,89.22,92
100,98.343,NA,97.238,NA,NA,NA,98.895,94.624,90.608,94.149,NA,92.818,100,NA,NA,NA,NA,94.595,NA,NA,NA,NA,97.222,92.818,92.896,95.628,NA,95.028,NA,NA,92.391,94.382,NA,91.824,92.473,NA,88.69,84.865,NA,NA,NA,NA,92.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.407,NA,NA,96.685,93.382,93.443,97.268,96.703,NA,98.895,95.58,NA,96.154,94.595,NA,NA,98.889,92.179,95.556,93.443,NA,96.111,91.304,93.37,NA,93
100,97.087,NA,96.098,NA,NA,NA,91.08,96.651,96.078,96.117,NA,94.886,96.602,NA,NA,NA,NA,97.101,NA,NA,NA,NA,97.059,90.385,93.689,96.078,NA,97.087,NA,NA,96.078,85.78,NA,97.99,92.891,NA,85.377,93.706,NA,NA,NA,NA,95.122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.974,NA,NA,92.788,99.024,97.101,93.868,98.551,NA,93.627,95.146,NA,98.537,96.585,NA,NA,99.512,83.732,95.61,88.152,NA,89.888,96.154,97.487,NA,94
100,96.222,NA,97.043,NA,NA,NA,97.436,89.52,96.804,97.74,NA,95.023,95.497,NA,NA,NA,NA,97.112,NA,NA,NA,NA,95.585,95.426,94.996,93.292,NA,92.396,NA,NA,92.935,93.617,NA,94.59,90.644,NA,92.598,93.232,NA,NA,NA,NA,95.504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.617,NA,NA,86.265,96.043,97.416,97.338,95.743,NA,97.508,92.068,NA,97.091,92.019,NA,NA,96.782,86.159,95.479,93.359,NA,87.698,92.385,97.224,90.343,95
100,95.563,NA,96.497,NA,NA,NA,93.175,89.555,97.284,98.555,NA,93.354,94.136,NA,NA,NA,NA,93.829,NA,NA,NA,NA,96.815,92.552,94.603,92.994,NA,94.945,NA,NA,90.924,96.393,NA,96.013,88.959,NA,92.958,93.897,NA,NA,NA,NA,95.694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.355,NA,NA,80.035,97.432,95.367,96.474,98.243,NA,93.408,97.619,NA,96.629,90.6,NA,NA,97.444,87.461,94.127,95.072,NA,85.44,93.76,94.822,95.2,96
100,92.737,NA,95.977,NA,NA,NA,94.857,89.444,95.977,93.923,NA,94.915,89.714,NA,NA,NA,NA,93.529,NA,NA,NA,NA,92.135,94.886,92.778,89.506,NA,97.714,NA,NA,87.861,94.828,NA,95.48,94.186,NA,96.571,91.011,NA,NA,NA,NA,95.977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.09,NA,NA,81.481,96.552,96.045,94.286,95.429,NA,95.294,93.182,NA,98.276,91.011,NA,NA,98.295,90.395,92.982,90.395,NA,94.444,94.286,92.179,88.623,97
100,95.205,NA,93.836,NA,NA,NA,94.483,93.238,96.587,92.977,NA,99.306,88.889,NA,NA,NA,NA,92.808,NA,NA,NA,NA,97.603,96.233,91.753,93.471,NA,95.139,NA,NA,91.781,95.804,NA,96.886,83.505,NA,95.502,95.789,90.265,NA,NA,NA,95.172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.828,NA,NA,81.139,96.194,94.521,97.222,98.264,NA,97.842,97.241,NA,97.931,89.761,NA,NA,96.564,91.034,92.734,94.845,NA,93.08,91.753,97.464,90.11,98
100,96.259,NA,94.648,NA,NA,NA,97.177,92.45,95.149,98.116,92.632,96.296,90.111,NA,91.233,NA,NA,95.271,NA,NA,NA,NA,95.774,93.221,93.428,89.454,NA,96.707,NA,NA,89.343,94.907,NA,94.997,89.312,NA,94.033,92.141,90.987,NA,NA,NA,93.546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.622,NA,NA,81.058,95.908,93.805,94.469,86.528,NA,95.823,95.89,NA,96.115,93.606,NA,NA,97.737,92.715,95.69,90.049,NA,90.898,94.783,NA,93.591,99
100,97.959,NA,90.196,NA,NA,NA,93.701,94.175,97.6,97.619,97.189,92.188,89.558,NA,90.196,NA,NA,94.024,NA,NA,NA,NA,92.063,95.219,94.071,92.4,NA,96.825,NA,NA,89.474,93.676,NA,92.248,83.399,NA,95.984,88.142,92.52,NA,NA,NA,93.902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.2,NA,NA,81.679,92.742,96.457,95.257,92.8,NA,92.43,97.951,NA,96.8,95.635,NA,NA,94.071,92.829,92.063,87.938,NA,87.833,NA,NA,95.378,100
100,97.778,NA,95.402,NA,NA,NA,98.305,93.103,100,99.438,97.191,97.633,94.444,NA,92.529,NA,NA,97.74,NA,NA,NA,NA,96.667,96.175,97.175,89.143,NA,97.74,NA,NA,89.506,98.958,NA,93.143,95.506,NA,94.972,87.662,90.805,NA,NA,NA,97.175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.089,NA,NA,88.298,91.758,94.253,97.714,98.883,NA,91.573,99.432,NA,96,96.629,NA,NA,94.972,93.923,94.872,95,NA,97.74,NA,NA,95.092,101
100,97.382,NA,96.296,NA,NA,NA,97.884,92.105,99.471,96.875,97.368,95.855,94.737,NA,87.895,NA,NA,95.833,NA,NA,NA,NA,97.409,97.34,92.593,96.335,NA,96.859,NA,NA,86.022,97.619,NA,93.75,90.722,NA,94.086,86.667,93.158,NA,NA,NA,90.355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.855,NA,NA,86.341,93.229,94.271,97.906,96.316,NA,98.421,97.906,NA,93.782,95.812,NA,NA,94.792,92.708,95.263,92.228,NA,93.684,NA,NA,96.296,102
100,94.92,NA,95.474,NA,NA,NA,97.661,93.878,95,96.093,93.235,95.93,90.711,NA,90.36,NA,NA,92.95,NA,NA,92.043,NA,94.428,96.334,92.576,90.719,NA,95.161,NA,NA,87.007,95.015,NA,94.453,85.486,NA,93.185,90.346,91.739,NA,NA,NA,88.142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.453,NA,NA,85.795,94.783,94.428,92.669,95.754,NA,97.085,95.942,NA,97.361,98.23,NA,NA,94.876,93.75,95.773,90.118,NA,90.778,NA,NA,94.354,103
